platform,category,assessment_type,sponsor,contest_id,contest_title,year,start_date,start_epoch_second,period,problem_id,problem_index,problem_name,problem_title,difficulty,solver_count,ai_tags,ai_tag_count,problem_url,source_url,parser_version,statement_lang,crawl_time,difficulty_100,clean_text_len,clean_text,contest_points,acceptance_rate
atcoder,abc,public_sponsored_abc,toyota,abc279,トヨタシステムズプログラミングコンテスト2022(AtCoder Beginner Contest 279),2022,,1669464000.0,2022.0,abc279_b,B,LOOKUP,B. LOOKUP,-533.0,11923,"['implementation', 'string', 'string matching', 'substring']",4,https://atcoder.jp/contests/abc279/tasks/abc279_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,17.545,,,,
atcoder,abc,public_sponsored_abc,toyota,abc279,トヨタシステムズプログラミングコンテスト2022(AtCoder Beginner Contest 279),2022,,1669464000.0,2022.0,abc279_c,C,RANDOM,C. RANDOM,246.0,9336,"['counting', 'implementation', 'string']",3,https://atcoder.jp/contests/abc279/tasks/abc279_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,32.919,,,,
atcoder,abc,public_sponsored_abc,toyota,abc279,トヨタシステムズプログラミングコンテスト2022(AtCoder Beginner Contest 279),2022,,1669464000.0,2022.0,abc279_d,D,Freefall,D. Freefall,766.0,6941,"['ternary search', 'convexity', 'optimization', 'calculus']",4,https://atcoder.jp/contests/abc279/tasks/abc279_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,43.181,,,,
atcoder,abc,public_sponsored_abc,toyota,abc279,トヨタシステムズプログラミングコンテスト2022(AtCoder Beginner Contest 279),2022,,1669464000.0,2022.0,abc279_e,E,Cheating Amidakuji,E. Cheating Amidakuji,1390.0,3515,"['divide and conquer', 'permutation', 'segment tree', 'simulation', 'swap']",5,https://atcoder.jp/contests/abc279/tasks/abc279_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,55.496,,,,
atcoder,abc,public_sponsored_abc,toyota,abc279,トヨタシステムズプログラミングコンテスト2022(AtCoder Beginner Contest 279),2022,,1669464000.0,2022.0,abc279_f,F,BOX,F. BOX,1777.0,2487,"['dsu', 'set', 'mapping']",3,https://atcoder.jp/contests/abc279/tasks/abc279_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,63.134,,,,
atcoder,abc,public_sponsored_abc,toyota,abc279,トヨタシステムズプログラミングコンテスト2022(AtCoder Beginner Contest 279),2022,,1669464000.0,2022.0,abc279_g,G,At Most 2 Colors,G. At Most 2 Colors,2431.0,845,"['dp', 'prefix sum', 'combinatorics', 'modular arithmetic']",4,https://atcoder.jp/contests/abc279/tasks/abc279_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,76.041,,,,
atcoder,abc,public_sponsored_abc,toyota,abc279,トヨタシステムズプログラミングコンテスト2022(AtCoder Beginner Contest 279),2022,,1669464000.0,2022.0,abc279_h,Ex,Sum of Prod of Min,Ex. Sum of Prod of Min,3279.0,180,"['pentagonal number theorem', 'generating function', 'binomial coefficient', 'lucas theorem', 'combinatorics']",5,https://atcoder.jp/contests/abc279/tasks/abc279_h,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,92.777,,,,
atcoder,abc,public_sponsored_abc,denso,abc280,デンソークリエイトプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 280),2022,,1670068800.0,2022.0,abc280_a,A,Pawn on a Grid,A. Pawn on a Grid,-1011.0,14280,"['string', 'counting', 'grid', 'implementation']",4,https://atcoder.jp/contests/abc280/tasks/abc280_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,8.111,,,,
atcoder,abc,public_sponsored_abc,denso,abc280,デンソークリエイトプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 280),2022,,1670068800.0,2022.0,abc280_b,B,Inverse Prefix Sum,B. Inverse Prefix Sum,-769.0,13468,"['array', 'implementation', 'prefix sum']",3,https://atcoder.jp/contests/abc280/tasks/abc280_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,12.887,,,,
atcoder,abc,public_sponsored_abc,denso,abc280,デンソークリエイトプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 280),2022,,1670068800.0,2022.0,abc280_c,C,Extra Character,C. Extra Character,-333.0,12461,"['implementation', 'string', 'two pointer']",3,https://atcoder.jp/contests/abc280/tasks/abc280_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,21.492,,,,
atcoder,abc,public_sponsored_abc,denso,abc280,デンソークリエイトプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 280),2022,,1670068800.0,2022.0,abc280_d,D,Factorial and Multiple,D. Factorial and Multiple,880.0,7515,"['counting', 'factorial', 'number theory', 'prime factorization']",4,https://atcoder.jp/contests/abc280/tasks/abc280_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,45.431,,,,
atcoder,abc,public_sponsored_abc,denso,abc280,デンソークリエイトプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 280),2022,,1670068800.0,2022.0,abc280_e,E,Critical Hit,E. Critical Hit,1251.0,4738,"['dp', 'expectation', 'modular arithmetic', 'probability']",4,https://atcoder.jp/contests/abc280/tasks/abc280_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,52.753,,,,
atcoder,abc,public_sponsored_abc,denso,abc280,デンソークリエイトプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 280),2022,,1670068800.0,2022.0,abc280_f,F,Pay or Receive,F. Pay or Receive,1819.0,2399,"['bellman ford', 'cycle', 'graph', 'longest path', 'shortest path']",5,https://atcoder.jp/contests/abc280/tasks/abc280_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,63.963,,,,
atcoder,abc,public_sponsored_abc,denso,abc280,デンソークリエイトプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 280),2022,,1670068800.0,2022.0,abc280_g,G,Do Use Hexagon Grid 2,G. Do Use Hexagon Grid 2,2842.0,273,"['coordinate geometry', 'chebyshev distance', 'combinatorics', 'counting', 'modular arithmetic']",5,https://atcoder.jp/contests/abc280/tasks/abc280_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,84.152,,,,
atcoder,abc,public_sponsored_abc,denso,abc280,デンソークリエイトプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 280),2022,,1670068800.0,2022.0,abc280_h,Ex,Substring Sort,Ex. Substring Sort,3307.0,128,"['suffix array', 'lcp', 'string', 'stack', 'lexicographical']",5,https://atcoder.jp/contests/abc280/tasks/abc280_h,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,93.329,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc282,HHKBプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 282),2022,,1671278400.0,2022.0,abc282_a,A,Generalized ABC,A. Generalized ABC,-1239.0,14269,"['implementation', 'string']",2,https://atcoder.jp/contests/abc282/tasks/abc282_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,3.612,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc282,HHKBプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 282),2022,,1671278400.0,2022.0,abc282_b,B,Let's Get a Perfect Score,B. Let's Get a Perfect Score,-284.0,11413,"['brute force', 'conditional', 'implementation', 'string']",4,https://atcoder.jp/contests/abc282/tasks/abc282_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,22.459,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc282,HHKBプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 282),2022,,1671278400.0,2022.0,abc282_c,C,String Delimiter,C. String Delimiter,-139.0,11538,"['implementation', 'simulation', 'string']",3,https://atcoder.jp/contests/abc282/tasks/abc282_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,25.321,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc282,HHKBプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 282),2022,,1671278400.0,2022.0,abc282_d,D,Make Bipartite 2,D. Make Bipartite 2,1154.0,5634,"['bipartite graph', 'connected components', 'counting', 'graph theory', 'graph coloring']",5,https://atcoder.jp/contests/abc282/tasks/abc282_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,50.839,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc282,HHKBプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 282),2022,,1671278400.0,2022.0,abc282_e,E,Choose Two and Eat One,E. Choose Two and Eat One,1604.0,4390,"['maximum spanning tree', 'graph theory', 'modular exponentiation', 'greedy']",4,https://atcoder.jp/contests/abc282/tasks/abc282_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,59.72,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc282,HHKBプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 282),2022,,1671278400.0,2022.0,abc282_f,F,Union of Two Sets,F. Union of Two Sets,1734.0,2327,"['sparse table', 'constructive', 'interval', 'powers of two']",4,https://atcoder.jp/contests/abc282/tasks/abc282_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,62.285,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc282,HHKBプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 282),2022,,1671278400.0,2022.0,abc282_g,G,Similar Permutation,G. Similar Permutation,2412.0,935,"['dp', '2d prefix sum']",2,https://atcoder.jp/contests/abc282/tasks/abc282_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,75.666,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc282,HHKBプログラミングコンテスト2022 Winter(AtCoder Beginner Contest 282),2022,,1671278400.0,2022.0,abc282_h,Ex,Min + Sum,Ex. Min + Sum,2621.0,953,"['divide and conquer', 'binary search', 'prefix sum', 'range minimum query', 'two pointer']",5,https://atcoder.jp/contests/abc282/tasks/abc282_h,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,79.791,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc283,ユニークビジョンプログラミングコンテスト2022 冬(AtCoder Beginner Contest 283),2022,,1671883200.0,2022.0,abc283_a,A,Power,A. Power,-1172.0,16526,"['implementation', 'math', 'modular exponentiation']",3,https://atcoder.jp/contests/abc283/tasks/abc283_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,4.934,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc283,ユニークビジョンプログラミングコンテスト2022 冬(AtCoder Beginner Contest 283),2022,,1671883200.0,2022.0,abc283_b,B,First Query Problem,B. First Query Problem,-578.0,12660,"['array', 'simulation', 'query']",3,https://atcoder.jp/contests/abc283/tasks/abc283_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,16.657,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc283,ユニークビジョンプログラミングコンテスト2022 冬(AtCoder Beginner Contest 283),2022,,1671883200.0,2022.0,abc283_c,C,Cash Register,C. Cash Register,-207.0,12556,"['greedy', 'implementation', 'string']",3,https://atcoder.jp/contests/abc283/tasks/abc283_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,23.979,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc283,ユニークビジョンプログラミングコンテスト2022 冬(AtCoder Beginner Contest 283),2022,,1671883200.0,2022.0,abc283_d,D,Scope,D. Scope,453.0,8955,"['implementation', 'set', 'stack', 'string']",4,https://atcoder.jp/contests/abc283/tasks/abc283_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,37.004,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc283,ユニークビジョンプログラミングコンテスト2022 冬(AtCoder Beginner Contest 283),2022,,1671883200.0,2022.0,abc283_e,E,Don't Isolate Elements,E. Don't Isolate Elements,1802.0,2658,"['dp', 'grid', 'bitmask']",3,https://atcoder.jp/contests/abc283/tasks/abc283_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,63.627,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc283,ユニークビジョンプログラミングコンテスト2022 冬(AtCoder Beginner Contest 283),2022,,1671883200.0,2022.0,abc283_f,F,Permutation Distance,F. Permutation Distance,1771.0,2372,"['segment tree', 'range query', 'plane sweep', 'coordinate geometry', 'permutation']",5,https://atcoder.jp/contests/abc283/tasks/abc283_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,63.016,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc283,ユニークビジョンプログラミングコンテスト2022 冬(AtCoder Beginner Contest 283),2022,,1671883200.0,2022.0,abc283_g,G,Partial Xor Enumeration,G. Partial Xor Enumeration,2173.0,1121,"['xor basis', 'xor', 'linear algebra', 'enumeration']",4,https://atcoder.jp/contests/abc283/tasks/abc283_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,70.949,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc283,ユニークビジョンプログラミングコンテスト2022 冬(AtCoder Beginner Contest 283),2022,,1671883200.0,2022.0,abc283_h,Ex,Popcount Sum,Ex. Popcount Sum,2682.0,514,"['number theory', 'bit manipulation', 'floor sum', 'modular arithmetic']",4,https://atcoder.jp/contests/abc283/tasks/abc283_h,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,80.995,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc287,ユニークビジョンプログラミングコンテスト2023 新春 (AtCoder Beginner Contest 287),2023,,1674907200.0,2023.0,abc287_a,A,Majority,A. Majority,-1023.0,14311,"['counting', 'implementation', 'comparison']",3,https://atcoder.jp/contests/abc287/tasks/abc287_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,7.874,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc287,ユニークビジョンプログラミングコンテスト2023 新春 (AtCoder Beginner Contest 287),2023,,1674907200.0,2023.0,abc287_b,B,Postal Card,B. Postal Card,-471.0,12682,"['string', 'implementation', 'set', 'hashing']",4,https://atcoder.jp/contests/abc287/tasks/abc287_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,18.769,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc287,ユニークビジョンプログラミングコンテスト2023 新春 (AtCoder Beginner Contest 287),2023,,1674907200.0,2023.0,abc287_c,C,Path Graph?,C. Path Graph?,466.0,9089,"['graph theory', 'degree', 'connectivity', 'bfs', 'dfs', 'dsu']",6,https://atcoder.jp/contests/abc287/tasks/abc287_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,37.261,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc287,ユニークビジョンプログラミングコンテスト2023 新春 (AtCoder Beginner Contest 287),2023,,1674907200.0,2023.0,abc287_d,D,Match or Not,D. Match or Not,796.0,6745,"['string matching', 'prefix', 'suffix']",3,https://atcoder.jp/contests/abc287/tasks/abc287_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,43.773,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc287,ユニークビジョンプログラミングコンテスト2023 新春 (AtCoder Beginner Contest 287),2023,,1674907200.0,2023.0,abc287_e,E,Karuta,E. Karuta,1093.0,5749,"['implementation', 'sorting', 'string', 'trie']",4,https://atcoder.jp/contests/abc287/tasks/abc287_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,49.635,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc287,ユニークビジョンプログラミングコンテスト2023 新春 (AtCoder Beginner Contest 287),2023,,1674907200.0,2023.0,abc287_f,F,Components,F. Components,2034.0,1760,"['dp on trees', 'connected components', 'subgraph', 'combinatorics']",4,https://atcoder.jp/contests/abc287/tasks/abc287_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,68.206,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc287,ユニークビジョンプログラミングコンテスト2023 新春 (AtCoder Beginner Contest 287),2023,,1674907200.0,2023.0,abc287_g,G,Balance Update Query,G. Balance Update Query,2180.0,1209,"['coordinate compression', 'binary indexed tree', 'binary search', 'data structure']",4,https://atcoder.jp/contests/abc287/tasks/abc287_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,71.087,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc287,ユニークビジョンプログラミングコンテスト2023 新春 (AtCoder Beginner Contest 287),2023,,1674907200.0,2023.0,abc287_h,Ex,Directed Graph and Query,Ex. Directed Graph and Query,2639.0,718,"['floyd warshall', 'bitset', 'reachability', 'directed graph', 'query']",5,https://atcoder.jp/contests/abc287/tasks/abc287_h,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,80.146,,,,
atcoder,abc,public_sponsored_abc,toyota,abc288,Toyota Programming Contest 2023 Spring Qual A（AtCoder Beginner Contest 288）,2023,,1675512000.0,2023.0,abc288_a,A,Many A+B Problems,A. Many A+B Problems,-1292.0,14851,"['implementation', 'language features', 'math']",3,https://atcoder.jp/contests/abc288/tasks/abc288_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,2.566,,,,
